"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT08"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-29","2.24",,"0.00","0.0","0.0",,"99","69","  140","  110","8.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-06-30","3.80",,"0.00","0.0","0.0",,"99","76","  120","  120","13.0","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-01","3.80",,"0.00","0.0","0.0",,"97","75","  130","  150","12.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-02","5.59",,"0.00","0.0","0.0",,"101","79","  140","  160","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-03","6.04",,"0.00","0.0","0.0",,"101","78","  130","  150","14.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-04","7.16",,"0.00","0.0","0.0",,"101","77","  150","  150","15.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-05","6.26",,"0.00","0.0","0.0",,"101","78","  160","  140","13.0","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-06","6.49",,"0.00","0.0","0.0",,"102","77","  160","  160","13.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-07","4.92",,"0.00","0.0","0.0",,"102","77","  150","  190","13.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-08","5.14",,"0.00","0.0","0.0",,"104","79","  140","  160","12.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-09","3.80",,"0.00","0.0","0.0",,"106","79","  120","  140","10.1","18.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-10","1.79",,"0.00","0.0","0.0",,"110","78","  360","  360","12.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-11","2.68",,"0.00","0.0","0.0",,"109","80","  290","  290","12.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-12","3.58",,"0.00","0.0","0.0",,"109","79","  140","  120","15.0","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-13","4.25",,"0.00","0.0","0.0",,"108","80","  140","  190","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-14","3.80",,"0.00","0.0","0.0",,"103","76","  100","  110","17.0","32.0",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-15","3.13",,"0.00","0.0","0.0",,"99","75","  140","  140","16.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-16","4.25",,"0.00","0.0","0.0",,"102","76","  150","  180","13.0","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-17","5.14",,"0.00","0.0","0.0",,"104","76","  150","  180","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-18","6.04",,"0.00","0.0","0.0",,"106","77","  140","  180","13.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-19","6.49",,"0.00","0.0","0.0",,"106","77","  150","  150","14.1","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-20","6.26",,"0.00","0.0","0.0",,"106","77","  160","  150","14.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-21","6.04",,"0.00","0.0","0.0",,"105","78","  140","  160","13.0","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-22","6.04",,"0.00","0.0","0.0",,"103","77","  140","  140","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-23","6.71",,"0.00","0.0","0.0",,"104","78","  150","  160","16.1","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-24","5.82",,"0.00","0.0","0.0",,"105","78","  160","  140","13.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-25","5.37",,"0.00","0.0","0.0",,"104","77","  160","  140","13.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-26","5.59",,"0.00","0.0","0.0",,"104","76","  150","  150","15.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-27","6.04",,"0.00","0.0","0.0",,"103","77","  130","  140","18.1","32.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-28","6.26",,"0.00","0.0","0.0",,"103","76","  130","  150","17.0","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-29","6.49",,"0.00","0.0","0.0",,"104","78","  150","  140","15.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-30","5.37",,"0.00","0.0","0.0",,"104","77","  140","  140","15.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-07-31","6.04",,"0.00","0.0","0.0",,"103","78","  150","  120","14.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-01","4.92",,"0.00","0.0","0.0",,"103","77","  160","  150","14.1","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-02","7.61",,"0.00","0.0","0.0",,"105","77","  150","  160","16.1","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-03","7.61",,"0.00","0.0","0.0",,"106","78","  150","  150","16.1","30.0",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-04","6.04",,"0.00","0.0","0.0",,"106","79","  150","  140","14.1","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-05","6.26",,"0.00","0.0","0.0",,"104","78","  140","  150","15.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-06","5.14",,"0.00","0.0","0.0",,"99","79","  110","  150","15.0","27.1",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-07","6.04",,"0.00","0.0","0.0",,"102","78","  140","  130","17.0","30.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-08","4.47",,"0.00","0.0","0.0",,"102","78","  150","  160","12.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-09","3.80",,"0.00","0.0","0.0",,"102","76","  150","  150","13.0","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-10","4.25",,"0.00","0.0","0.0",,"104","78","   10","  350","16.1","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-11","2.01",,"0.00","0.0","0.0",,"102","77","  160","  140","12.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-12","2.91",,"0.00","0.0","0.0",,"104","76","  100","  140","13.0","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-13","4.47",,"0.00","0.0","0.0",,"102","78","  140","  110","12.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-14","4.92",,"0.00","0.0","0.0",,"94","78","  130","  120","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-15","5.59",,"0.00","0.0","0.0",,"102","76","  150","  140","14.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-16","3.80",,"0.00","0.0","0.0",,"101","77","  120","  120","10.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-17","3.13",,"0.00","0.0","0.0",,"103","78","  150","  150","12.1","18.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-18","2.91",,"0.66","0.0","0.0",,"103","73","   10","  350","17.0","30.0","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-19","2.46",,"0.31","0.0","0.0",,"95","73","  110","  140","14.1","21.9","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-20","6.26",,"0.00","0.0","0.0",,"101","77","  130","  170","16.1","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-21","6.26",,"0.00","0.0","0.0",,"95","78","  150","  200","13.0","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-22","3.13",,"3.73","0.0","0.0",,"98","73","  360","   10","15.0","25.9","    1","    1","    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-23","1.34",,"0.10","0.0","0.0",,"92","73","  310","  300","6.0","10.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-24","2.68",,"0.03","0.0","0.0",,"94","74","   10","   80","8.9","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-25","2.68",,"0.00","0.0","0.0",,"97","74","   50","  360","8.9","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-26","3.13",,"0.00","0.0","0.0",,"98","75","  110","  110","13.0","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-27","3.80",,"0.03","0.0","0.0",,"99","76","  120","  160","15.0","25.9",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-28","4.92",,"0.00","0.0","0.0",,"98","77","  130","  100","13.0","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-29","5.14",,"0.00","0.0","0.0",,"99","78","  130","  130","19.9","36.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-30","3.13",,"0.31","0.0","0.0",,"87","75","  140","  160","8.9","17.0","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-08-31","1.34",,"0.55","0.0","0.0",,"92","71","  200","  200","16.1","36.9","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-01","2.01",,"0.00","0.0","0.0",,"94","73","   90","   80","14.1","25.9",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-02","2.46",,"0.00","0.0","0.0",,"95","74","  130","  120","12.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-03","1.12",,"0.03","0.0","0.0",,"90","74","  330","  310","10.1","21.9","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-04","3.13",,"0.07","0.0","0.0",,"92","71","   10","   10","16.1","30.0",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-05","2.68",,"0.00","0.0","0.0",,"94","67","  170","  150","8.9","18.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-06","2.91",,"0.00","0.0","0.0",,"96","71","  120","  160","10.1","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-07","2.01",,"0.37","0.0","0.0",,"95","72","  130","  120","17.0","32.0","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-08","2.91",,"0.00","0.0","0.0",,"95","71","   20","   70","8.9","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-09","2.46",,"0.00","0.0","0.0",,"94","71","  110","  100","8.9","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-10","2.68",,"0.00","0.0","0.0",,"95","74","  100","   90","8.1","14.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-11","3.58",,"0.00","0.0","0.0",,"92","72","  360","  350","12.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-12","1.57",,"0.00","0.0","0.0",,"92","69","  110","   20","8.1","13.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-13","2.68",,"0.00","0.0","0.0",,"94","72","  130","  150","10.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-14","2.68",,"0.00","0.0","0.0",,"93","72","  140","  150","10.1","19.9","    1",,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-15","3.80",,"0.00","0.0","0.0",,"92","66","  130","  110","13.0","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-16","4.92",,"0.00","0.0","0.0",,"96","75","  130","  150","13.0","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-17","5.82",,"0.00","0.0","0.0",,"98","77","  140","  150","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-18","4.25",,"0.00","0.0","0.0",,"97","75","  150","  180","10.1","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-19","3.36",,"0.00","0.0","0.0",,"98","76","  140","  130","10.1","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-20","2.68",,"0.00","0.0","0.0",,"98","76","  130","  170","8.9","17.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-21","2.01",,"0.00","0.0","0.0",,"98","73","  130","  150","8.9","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-22","2.01",,"0.00","0.0","0.0",,"99","70","  140","  150","12.1","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-23","3.58",,"0.00","0.0","0.0",,"98","72","  160","  160","12.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-24","3.36",,"0.00","0.0","0.0",,"95","71","  140","  140","12.1","18.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-25","1.34",,"0.00","0.0","0.0",,"97","73","  110","  110","8.9","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-26","6.04",,"0.00","0.0","0.0",,"93","68","  360","  360","15.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-27","1.57",,"0.00","0.0","0.0",,"92","61","  120","  120","10.1","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-28","1.57",,"0.00","0.0","0.0",,"92","64","  120","  150","10.1","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-29","2.01",,"0.00","0.0","0.0",,"94","61","  330","  350","12.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-09-30","3.13",,"0.00","0.0","0.0",,"89","63","  110","   90","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-01","1.12",,"0.00","0.0","0.0",,"89","56","   20","  110","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-02","1.57",,"0.00","0.0","0.0",,"86","55","  130","  130","8.1","13.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-03","0.89",,"0.00","0.0","0.0",,"90","58","  140","  130","8.1","12.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-04","2.24",,"0.00","0.0","0.0",,"92","61","  110","  180","6.9","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-05","0.67",,"0.00","0.0","0.0",,"90","59","  130","  120","8.1","13.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-06","1.57",,"0.00","0.0","0.0",,"92","63","  100","   90","8.9","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-07","0.67",,"0.00","0.0","0.0",,"88","67","   10","  360","6.0","8.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-08","3.80",,"0.00","0.0","0.0",,"90","62","   10","   10","10.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-09","2.46",,"0.00","0.0","0.0",,"90","65","  130","  150","8.9","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-10","3.80",,"0.00","0.0","0.0",,"90","64","  140","  140","13.0","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-11","4.92",,"0.00","0.0","0.0",,"90","65","  210","  170","13.0","25.1",,,,"    1"
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-12","3.58",,"0.00","0.0","0.0",,"98","72","  140","  210","10.1","19.9",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-13","6.26",,"0.00","0.0","0.0",,"90","71","   10","   10","13.0","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-14","3.36",,"0.00","0.0","0.0",,"91","64","  150","  150","10.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-15","6.04",,"0.00","0.0","0.0",,"95","73","  130","  190","13.0","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-16","5.14",,"0.58","0.0","0.0",,"93","66","   30","   50","15.0","31.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-17","7.38",,"0.15","0.0","0.0",,"76","60","   20","   30","15.0","28.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-18","4.70",,"0.00","0.0","0.0",,"70","49","   10","  360","14.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-19","1.57",,"0.00","0.0","0.0",,"76","42","  110","   90","8.9","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-20","2.91",,"0.00","0.0","0.0",,"87","50","  230","  240","8.9","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-21","4.03",,"0.00","0.0","0.0",,"88","56","  200","  140","12.1","23.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-22","7.61",,"0.00","0.0","0.0",,"89","64","  200","  170","15.0","32.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-23","7.61",,"0.00","0.0","0.0",,"89","68","  140","  120","17.0","31.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-24","6.71",,"0.86","0.0","0.0",,"86","61","  310","  320","21.9","45.0","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-25","4.92",,"0.00","0.0","0.0",,"77","50","  340","  340","13.0","28.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-26","1.79",,"0.00","0.0","0.0",,"76","46","  130","  120","8.1","12.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-27","4.25",,"0.00","0.0","0.0",,"82","51","  140","  120","15.0","25.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-28","5.59",,"0.56","0.0","0.0",,"66","58","   10","   10","13.0","25.1","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-29","4.92",,"0.00","0.0","0.0",,"72","56","  320","  310","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-30","2.68",,"0.00","0.0","0.0",,"78","52","  280","  290","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-10-31","1.79",,"0.03","0.0","0.0",,"79","54","  130","  140","6.9","12.1",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-01","2.68",,"0.02","0.0","0.0",,"70","56","  150","  150","10.1","17.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-02","3.36",,"0.00","0.0","0.0",,"78","60","  150","  150","8.9","17.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-03","6.26",,"0.00","0.0","0.0",,"84","70","  160","  150","15.0","30.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-04","6.26",,"0.52","0.0","0.0",,"86","62","  310","  280","16.1","33.1","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-05","3.13",,"0.00","0.0","0.0",,"72","50","  140","  160","12.1","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-06","2.01",,"0.00","0.0","0.0",,"84","53","  210","  190","12.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-07","4.03",,"0.01","0.0","0.0",,"84","74","  140","  150","12.1","19.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-08","2.91",,"0.05","0.0","0.0",,"78","66","  150","   80","8.1","14.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-09","5.14",,"0.00","0.0","0.0",,"82","69","  130","  160","14.1","21.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-10","3.80",,"0.00","0.0","0.0",,"82","67","  160","  150","8.9","17.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-11","6.71",,"1.00","0.0","0.0",,"79","44","  310","  310","17.0","35.1","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-12","6.93",,"0.00","0.0","0.0",,"58","38","  360","  360","14.1","23.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-13",,,"0.00","0.0","0.0",,"59","35",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-14","4.47",,"0.11","0.0","0.0",,"54","48","  360","   20","13.0","21.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-15","5.14",,"0.00","0.0","0.0",,"52","38","  340","  360","14.1","25.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-16","3.58",,"0.00","0.0","0.0",,"57","41","   10","  350","12.1","19.9",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-17","2.01",,"0.00","0.0","0.0",,"59","42","  130","   90","6.9","11.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-18","1.57",,"0.01","0.0","0.0",,"56","48","   30","   20","8.1","16.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-19","6.49",,"0.24","0.0","0.0",,"48","37","  360","  360","15.0","25.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-20","2.24",,"0.02","0.0","0.0",,"47","38","  360","  350","6.9","13.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-21","0.89",,"0.16","0.0","0.0",,"46","40","   30","  310","4.9","8.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-22","0.45",,"0.03","0.0","0.0",,"55","45","  350","   10","6.0","8.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-23","1.79",,"0.32","0.0","0.0",,"64","52","  150","  110","6.9","10.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-24","3.13",,"0.26","0.0","0.0",,"68","60","   30","   60","10.1","21.0","    1","    1","    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-25","6.04",,"0.32","0.0","0.0",,"62","56","   20","   20","13.0","25.1","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-26","5.82",,"1.07","0.0","0.0",,"61","45","  300","  290","18.1","36.0","    1",,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-27","1.79",,"0.00","0.0","0.0",,"73","47","  230","  200","8.9","19.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-28","3.36",,"0.00","0.0","0.0",,"77","41","  150","  190","10.1","21.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-29","4.92",,"0.00","0.0","0.0",,"84","65","  200","  210","15.0","30.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-11-30","7.61",,"0.00","0.0","0.0",,"66","41","  340","  340","17.0","29.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-01","1.57",,"0.01","0.0","0.0",,"53","37","   90","   70","8.9","18.1","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-02","2.91",,"0.07","0.0","0.0",,"68","51","  210","  200","8.9","18.1","    1","    1",,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-03","5.82",,"0.00","0.0","0.0",,"66","54","  360","  360","16.1","27.1",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-04","1.57",,"0.00","0.0","0.0",,"59","53","  350","   10","8.1","15.0",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-05","2.68",,"0.00","0.0","0.0",,"78","56","  200","  200","14.1","28.0","    1","    1",,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-06","3.80",,"0.00","0.0","0.0",,"80","64","  170","  150","8.9","21.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-07","5.59",,"0.00","0.0","0.0",,"82","69","  150","  230","10.1","21.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-08","3.80",,"0.00","0.0","0.0",,"82","69","  210","  200","8.9","19.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-09","4.25",,"0.00","0.0",,,"80","65","  150","  150","10.1","19.9","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-10","3.13",,"0.01","0.0","0.0",,"77","66","   20","   30","13.0","23.0",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-11","4.03",,"0.01","0.0","0.0",,"67","60","   20","  350","12.1","21.0",,,"    1",
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-12","6.26",,"0.01","0.0","0.0",,"71","58","  150","  170","13.0","25.9","    1","    1",,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-13","5.59",,"0.03","0.0","0.0",,"78","62","  150","  150","15.0","28.0","    1",,,
"USW00013958","AUSTIN CAMP MABRY, TX US","2022-12-14","4.70",,"0.01","0.0","0.0",,"68","43","  300","  330","15.0","25.9",,,"    1",
